0,0,0,nivel medio,baixa,1,0,1,media,4,10824,Nao,1,12,muito pobre,seguro de vida,carro_usado,proprio,3,0
0,0,0,nivel medio,sem conta,2,0,1,baixa,2,10902,Nao,4,18,muito pobre,Nao,mobiliario,proprio,4,0
0,0,2,nivel alto,negativa,1,0,2,baixa,2,10938,Nao,0,24,boa,carro ou outro,eletronico,proprio,4,1
0,0,0,operario,baixa,1,2,1,baixa,4,11022,Nao,6,24,boa,Nao,educacao,gratis,4,1
0,1,0,nivel medio,negativa,1,0,1,baixa,1,11070,Nao,1,15,boa,seguro de vida,mobiliario,aluguel,4,0
0,0,0,nivel medio,sem conta,2,0,1,media,2,11184,Nao,3,18,muito pobre,imovel,educacao,proprio,4,1
0,0,0,nivel medio,negativa,2,2,1,baixa,4,11292,Nao,4,18,boa,carro ou outro,eletronico,aluguel,4,1
0,0,0,nivel medio,baixa,2,1,1,sem conta,4,11322,Nao,3,18,muito pobre,imovel,empresa,proprio,4,0
0,0,0,operario,sem conta,2,0,2,sem conta,2,11388,Nao,2,6,muito pobre,imovel,eletronico,proprio,1,0
0,0,1,nivel alto,baixa,2,0,1,media,3,11514,Nao,1,30,pobre,Nao,eletronico,proprio,4,1
0,0,0,operario,baixa,1,0,1,baixa,2,11532,Nao,2,12,boa,seguro de vida,mobiliario,proprio,4,1
0,0,0,nivel medio,baixa,1,0,1,sem conta,3,11544,Nao,1,18,boa,imovel,mobiliario,aluguel,4,1
0,0,0,nivel medio,alta,1,0,1,baixa,2,11550,Nao,4,24,boa,imovel,mobiliario,proprio,2,0
0,0,0,operario,baixa,2,0,1,baixa,2,11568,Nao,1,18,muito pobre,imovel,mobiliario,proprio,2,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,2,11604,Nao,8,12,muito pobre,Nao,eletronico,proprio,2,0
0,0,0,operario,negativa,2,0,1,sem conta,4,11616,Nao,7,18,boa,carro ou outro,eletronico,aluguel,2,0
0,0,0,nivel medio,negativa,1,0,1,baixa,3,11628,Nao,1,24,boa,seguro de vida,eletronico,proprio,4,1
0,0,0,nivel medio,negativa,1,0,1,baixa,4,11742,Nao,7,6,muito pobre,carro ou outro,eletronico,proprio,1,0
0,0,0,nivel alto,alta,1,0,1,baixa,2,11766,Nao,15,18,boa,carro ou outro,carro novo,proprio,3,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,2,11874,Nao,16,15,boa,carro ou outro,eletronico,proprio,4,0
1,0,0,nivel medio,sem conta,2,0,1,baixa,2,11880,Nao,1,9,boa,carro ou outro,mobiliario,aluguel,2,1
0,0,0,nivel medio,sem conta,2,1,1,baixa,4,11904,Nao,4,18,boa,Nao,mobiliario,gratis,4,0
0,0,0,operario,negativa,1,0,2,baixa,4,11922,Nao,4,24,boa,imovel,eletronico,aluguel,2,1
0,0,0,nivel medio,baixa,1,0,1,media,1,11970,Nao,1,12,muito pobre,carro ou outro,carro novo,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,2,12072,Nao,7,12,muito pobre,carro ou outro,educacao,proprio,4,0
0,0,0,operario,sem conta,2,0,1,baixa,2,12168,Nao,7,24,muito pobre,seguro de vida,mobiliario,proprio,2,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,1,12306,Nao,1,18,boa,imovel,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,2,0,1,sem conta,1,12414,Nao,4,10,muito pobre,carro ou outro,mobiliario,proprio,2,0
0,0,0,operario,sem conta,1,0,2,baixa,3,12576,Nao,5,12,muito pobre,imovel,educacao,proprio,2,0
0,1,0,operario,baixa,1,0,1,baixa,4,12606,Nao,1,13,boa,seguro de vida,eletronico,proprio,2,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,2,12648,Nao,7,6,boa,imovel,eletronico,aluguel,2,0
0,0,0,operario,baixa,1,0,2,baixa,2,12708,Nao,3,9,boa,imovel,eletronico,proprio,2,0
0,0,0,nivel medio,negativa,2,0,1,baixa,2,12726,Nao,3,12,muito pobre,seguro de vida,carro novo,proprio,4,0
0,0,0,nivel medio,negativa,2,0,1,baixa,4,12744,Nao,2,18,muito pobre,imovel,mobiliario,aluguel,4,1
1,0,0,nivel medio,negativa,2,0,1,sem conta,3,12792,Nao,1,10,muito pobre,imovel,mobiliario,aluguel,2,0
0,0,0,nivel medio,negativa,1,0,1,baixa,2,12816,Nao,3,9,boa,imovel,mobiliario,proprio,3,0
0,0,0,nivel medio,sem conta,1,0,1,media,1,12846,Nao,6,12,boa,Nao,eletronico,proprio,3,0
0,0,0,nivel medio,sem conta,2,0,1,baixa,3,12876,Nao,1,10,muito pobre,imovel,mobiliario,aluguel,1,0
0,0,0,nivel medio,sem conta,1,2,1,baixa,2,13026,Nao,1,12,boa,carro ou outro,eletronico,proprio,2,0
0,0,0,operario,negativa,2,2,1,baixa,4,13026,Nao,3,12,muito pobre,seguro de vida,carro novo,proprio,4,0
0,0,0,nivel medio,baixa,2,0,1,sem conta,4,13086,Nao,16,30,muito pobre,imovel,carro novo,proprio,4,0
0,0,0,operario,sem conta,1,1,1,sem conta,4,13116,Nao,5,15,boa,imovel,mobiliario,aluguel,1,0
0,0,0,operario,sem conta,1,2,1,baixa,2,13260,Nao,4,10,boa,imovel,mobiliario,aluguel,2,1
0,0,0,operario,negativa,1,0,1,baixa,3,13284,Nao,3,12,boa,seguro de vida,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,alta,4,13326,Nao,4,15,boa,carro ou outro,mobiliario,aluguel,2,0
0,0,0,nivel medio,sem conta,2,2,1,media,4,13338,Nao,8,24,muito pobre,seguro de vida,eletronico,proprio,4,0
0,1,0,nivel medio,negativa,2,2,1,baixa,2,13410,Nao,4,20,muito pobre,seguro de vida,carro novo,aluguel,4,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,1,13428,Nao,2,18,muito pobre,carro ou outro,eletronico,proprio,2,0
0,0,0,operario,negativa,2,0,2,baixa,3,13446,Nao,1,10,muito pobre,imovel,carro novo,aluguel,1,0
0,0,0,nivel medio,sem conta,2,0,1,baixa,2,13446,Nao,11,21,boa,imovel,mobiliario,proprio,4,0
0,0,0,operario,alta,1,0,1,baixa,2,13506,Nao,3,12,boa,carro ou outro,mobiliario,proprio,1,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,1,13530,Nao,1,24,boa,seguro de vida,carro novo,proprio,4,0
0,0,0,nivel medio,baixa,2,0,2,baixa,1,13638,Nao,7,36,boa,carro ou outro,educacao,proprio,3,0
0,0,0,nivel medio,sem conta,1,0,1,alta,4,13794,Nao,11,36,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,negativa,1,0,1,baixa,4,13812,Nao,3,36,boa,carro ou outro,eletronico,aluguel,4,1
1,0,0,nivel medio,negativa,1,0,1,baixa,1,13818,Nao,14,24,boa,imovel,carro novo,proprio,4,1
0,0,0,operario,negativa,1,0,1,baixa,4,13890,Nao,9,10,boa,imovel,eletronico,proprio,3,0
0,0,0,nivel medio,alta,1,0,1,baixa,1,13914,Nao,1,21,muito pobre,carro ou outro,educacao,aluguel,2,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,3,13920,Nao,0,18,pobre,imovel,eletronico,proprio,2,0
0,0,0,nivel medio,baixa,1,0,1,baixa,4,13938,Nao,5,36,boa,carro ou outro,eletronico,aluguel,4,0
0,0,0,nivel medio,negativa,1,1,1,media,3,13950,Nao,6,24,boa,carro ou outro,carro novo,proprio,2,0
0,0,0,nivel medio,baixa,1,2,1,alta,4,13956,Nao,3,15,muito pobre,carro ou outro,empresa,proprio,2,0
0,0,0,operario,alta,1,0,1,baixa,3,13962,Nao,1,15,boa,imovel,eletronico,proprio,2,1
0,1,0,nivel medio,baixa,1,0,1,baixa,1,13974,Nao,1,7,boa,imovel,eletronico,proprio,1,0
0,0,0,operario,baixa,1,1,1,sem conta,2,13998,Nao,1,24,pobre,seguro de vida,mobiliario,proprio,4,0
0,0,0,nivel alto,sem conta,1,2,1,alta,2,13998,Nao,15,30,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,baixa,1,0,1,baixa,4,14022,Nao,11,36,muito pobre,imovel,eletronico,proprio,4,0
0,0,0,nivel medio,baixa,2,0,1,baixa,4,14118,Nao,2,21,pobre,seguro de vida,carro novo,proprio,1,0
0,0,0,nivel medio,negativa,1,0,1,media,1,14154,Nao,0,24,boa,seguro de vida,mobiliario,proprio,1,1
0,0,0,operario,negativa,1,1,1,baixa,4,14304,Nao,9,24,boa,imovel,eletronico,aluguel,4,0
0,0,0,operario,baixa,1,0,1,baixa,1,14304,Nao,1,36,boa,Nao,reformas,aluguel,4,1
0,0,1,nivel medio,negativa,1,0,1,baixa,1,14334,Nao,1,18,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,4,14364,Nao,3,36,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,2,0,1,baixa,2,14424,Nao,4,18,muito pobre,carro ou outro,eletronico,proprio,2,0
0,0,0,nivel alto,sem conta,1,0,1,baixa,3,14436,Nao,0,9,muito pobre,carro ou outro,mobiliario,proprio,2,0
0,0,0,nivel medio,negativa,1,0,1,baixa,4,14436,Nao,5,30,boa,imovel,mobiliario,aluguel,4,1
0,1,0,nivel medio,baixa,1,0,1,baixa,2,14490,Nao,2,7,boa,imovel,eletronico,proprio,3,0
0,0,0,nivel medio,sem conta,2,0,1,sem conta,4,14544,Nao,9,24,muito pobre,seguro de vida,eletronico,proprio,4,0
0,0,0,desempregado,negativa,1,0,1,baixa,1,14838,Nao,0,18,boa,carro ou outro,mobiliario,proprio,4,1
0,0,1,nivel medio,baixa,2,0,1,media,2,15018,Nao,13,30,pobre,seguro de vida,empresa,proprio,4,0
0,0,0,operario,sem conta,1,0,1,alta,4,15042,Nao,14,9,boa,Nao,carro novo,gratis,2,0
0,0,0,operario,baixa,2,0,1,alta,2,15120,Nao,4,27,muito pobre,seguro de vida,eletronico,proprio,4,1
0,1,0,nivel medio,negativa,1,0,2,baixa,3,15132,Nao,16,30,boa,seguro de vida,eletronico,proprio,1,0
0,0,0,operario,sem conta,2,0,2,baixa,4,15228,Nao,13,24,pobre,carro ou outro,carro novo,proprio,4,1
0,0,0,nivel medio,sem conta,1,0,1,alta,4,15414,Nao,4,39,boa,carro ou outro,carro_usado,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,3,15420,Nao,4,27,boa,imovel,carro novo,aluguel,3,1
0,0,0,nivel medio,negativa,1,0,1,baixa,1,15462,Nao,4,12,boa,carro ou outro,mobiliario,proprio,2,0
0,0,0,operario,negativa,1,0,2,baixa,1,15474,Nao,1,12,boa,imovel,carro novo,proprio,4,1
0,0,0,operario,sem conta,1,1,2,alta,2,15480,Nao,1,21,pobre,imovel,empresa,proprio,4,1
0,0,0,nivel medio,negativa,2,0,1,baixa,4,15600,Nao,4,18,boa,Nao,eletronico,gratis,4,1
1,0,0,nivel medio,sem conta,2,0,1,baixa,3,15666,Nao,12,24,muito pobre,imovel,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,2,0,1,baixa,2,15678,Nao,2,36,boa,carro ou outro,reformas,proprio,4,0
0,0,0,nivel medio,baixa,1,0,1,media,4,15732,Nao,2,18,boa,carro ou outro,empresa,proprio,4,0
0,0,0,operario,baixa,1,0,1,media,2,15786,Nao,2,15,boa,imovel,reformas,proprio,3,0
0,0,0,nivel medio,negativa,1,0,2,alta,3,15882,Nao,3,6,boa,imovel,eletronico,aluguel,2,0
0,0,0,nivel medio,negativa,1,0,1,muito_alta,2,15954,Nao,2,18,boa,carro ou outro,mobiliario,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,alta,4,16050,Nao,12,22,boa,carro ou outro,eletronico,proprio,3,0
0,0,0,operario,sem conta,2,0,1,baixa,2,16104,Nao,4,24,muito pobre,imovel,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,2,baixa,2,16182,Nao,2,9,boa,imovel,eletronico,proprio,1,0
0,0,0,operario,sem conta,2,1,1,baixa,3,16248,Nao,1,15,boa,seguro de vida,mobiliario,proprio,2,0
0,0,0,nivel medio,negativa,1,1,2,baixa,2,16272,Nao,11,36,boa,seguro de vida,mobiliario,proprio,2,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,2,16458,Nao,16,28,muito pobre,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,negativa,1,1,1,baixa,4,16476,Nao,8,36,boa,carro ou outro,mobiliario,proprio,4,1
0,0,0,operario,baixa,2,1,1,media,2,16602,Nao,10,21,boa,carro ou outro,empresa,aluguel,4,1
0,0,0,nivel medio,sem conta,2,2,1,baixa,2,16650,Nao,7,18,muito pobre,seguro de vida,carro novo,proprio,2,1
0,0,0,nivel alto,sem conta,1,1,1,alta,2,16692,Nao,5,21,boa,carro ou outro,carro novo,proprio,1,0
1,0,0,nivel medio,sem conta,2,1,1,baixa,3,16728,Nao,5,15,muito pobre,carro ou outro,mobiliario,proprio,2,0
0,0,0,nivel medio,negativa,2,0,2,baixa,2,16794,Nao,2,9,muito pobre,imovel,carro novo,aluguel,2,0
0,0,0,nivel medio,baixa,2,0,1,baixa,4,16920,Nao,1,36,muito pobre,carro ou outro,carro novo,proprio,4,1
0,0,0,nivel medio,sem conta,1,0,1,alta,4,17010,Nao,15,24,boa,seguro de vida,mobiliario,proprio,3,0
1,0,0,nivel medio,sem conta,1,0,2,media,2,17088,Nao,3,10,boa,imovel,carro_usado,proprio,1,0
0,0,0,nivel medio,baixa,1,0,1,media,3,17172,Nao,10,36,pobre,Nao,carro novo,gratis,4,0
0,0,0,operario,alta,1,0,2,baixa,1,17184,Nao,2,18,boa,imovel,mobiliario,proprio,2,1
0,0,0,nivel medio,alta,1,0,1,baixa,4,17352,Nao,9,24,boa,Nao,mobiliario,gratis,3,0
0,0,0,nivel medio,baixa,1,0,2,sem conta,4,17394,Nao,15,18,pobre,carro ou outro,carro novo,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,4,17406,Nao,1,10,boa,imovel,carro_usado,aluguel,1,0
0,0,0,nivel medio,baixa,1,0,1,baixa,1,17580,Nao,5,12,boa,imovel,eletronico,proprio,2,0
0,0,0,nivel medio,baixa,2,0,1,baixa,3,17814,Nao,1,12,boa,seguro de vida,mobiliario,aluguel,4,1
0,0,0,nivel medio,baixa,1,0,1,sem conta,4,17946,Nao,16,30,boa,carro ou outro,eletronico,proprio,2,0
0,0,1,operario,sem conta,2,0,1,baixa,2,17958,Nao,4,21,pobre,imovel,carro_usado,proprio,3,0
0,0,0,nivel medio,negativa,1,0,1,sem conta,4,17976,Nao,4,24,boa,carro ou outro,mobiliario,proprio,2,1
0,0,0,nivel medio,baixa,1,0,1,baixa,4,18006,Nao,5,18,boa,imovel,mobiliario,aluguel,2,0
0,0,0,nivel medio,alta,1,0,1,baixa,1,18096,Nao,4,12,boa,carro ou outro,eletronico,proprio,3,0
0,0,0,nivel alto,baixa,1,0,1,baixa,1,18102,Nao,1,12,boa,imovel,mobiliario,aluguel,3,0
0,0,0,nivel medio,alta,1,0,1,baixa,4,18102,Nao,10,30,muito pobre,seguro de vida,eletronico,proprio,4,0
0,0,0,operario,negativa,1,0,1,baixa,2,18126,Nao,4,24,boa,imovel,mobiliario,aluguel,2,0
0,1,0,nivel medio,baixa,1,0,1,media,4,18186,Nao,3,45,boa,seguro de vida,eletronico,aluguel,4,1
0,0,1,operario,alta,1,0,1,baixa,1,18294,Nao,1,18,boa,seguro de vida,mobiliario,proprio,1,0
0,0,0,nivel medio,negativa,1,0,1,baixa,4,18306,Nao,4,48,boa,carro ou outro,eletrodomestico,proprio,3,1
0,0,0,operario,sem conta,1,0,1,muito_alta,4,18354,Nao,5,12,boa,imovel,eletronico,proprio,2,0
0,0,0,nivel medio,baixa,2,0,1,baixa,4,18360,Nao,7,48,boa,imovel,eletronico,proprio,4,1
0,0,0,nivel medio,baixa,1,0,1,media,4,18414,Nao,15,24,boa,Nao,mobiliario,gratis,4,0
0,0,0,nivel medio,sem conta,2,0,2,sem conta,2,18444,Nao,2,9,muito pobre,imovel,eletronico,proprio,1,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,4,18474,Nao,4,36,boa,imovel,carro novo,proprio,4,0
0,0,0,nivel medio,sem conta,2,0,1,sem conta,2,18630,Nao,1,24,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,operario,negativa,1,0,1,baixa,4,18648,Nao,1,30,boa,seguro de vida,mobiliario,proprio,2,1
0,0,0,nivel medio,negativa,1,0,1,baixa,4,18684,Nao,1,18,boa,seguro de vida,mobiliario,aluguel,1,1
0,0,0,nivel medio,negativa,1,0,1,baixa,2,19140,Nao,4,18,boa,imovel,eletronico,proprio,2,1
0,0,0,operario,baixa,1,0,1,sem conta,2,19170,Nao,4,9,boa,imovel,carro novo,proprio,1,0
0,0,0,nivel medio,baixa,1,0,1,alta,3,19278,Nao,1,18,boa,imovel,eletronico,aluguel,1,0
0,0,1,nivel medio,sem conta,1,0,1,baixa,4,19986,Nao,8,12,muito pobre,seguro de vida,mobiliario,proprio,2,0
0,0,0,nivel medio,negativa,1,2,1,muito_alta,2,20142,Nao,1,21,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,2,baixa,1,20280,Nao,6,4,muito pobre,imovel,carro novo,proprio,1,0
1,0,0,desempregado,negativa,2,0,1,baixa,4,20364,Nao,0,42,muito pobre,carro ou outro,reformas,proprio,4,0
0,0,0,operario,negativa,2,0,1,baixa,4,20388,Nao,7,8,muito pobre,imovel,carro novo,proprio,1,0
0,0,0,nivel alto,alta,1,0,1,sem conta,3,20394,Nao,13,12,boa,carro ou outro,eletronico,proprio,2,0
0,0,0,nivel medio,negativa,2,0,1,baixa,1,20484,Nao,1,21,pobre,seguro de vida,educacao,proprio,2,1
0,0,0,nivel alto,negativa,1,0,1,baixa,2,20496,Nao,4,27,boa,carro ou outro,eletronico,proprio,3,0
0,0,0,nivel medio,negativa,1,0,2,baixa,2,20676,Nao,11,36,boa,carro ou outro,mobiliario,proprio,4,1
0,0,0,nivel medio,sem conta,1,0,1,media,4,20928,Nao,6,24,boa,carro ou outro,carro_usado,proprio,3,0
0,1,0,nivel medio,negativa,1,0,1,baixa,1,21054,Nao,5,18,boa,imovel,eletronico,proprio,4,0
0,1,0,nivel medio,sem conta,1,0,1,baixa,3,21108,Nao,4,6,boa,seguro de vida,carro novo,aluguel,2,0
0,0,0,nivel medio,negativa,1,1,1,baixa,4,21312,Nao,6,24,boa,carro ou outro,mobiliario,proprio,3,1
0,0,0,nivel medio,sem conta,1,0,1,sem conta,2,21336,Nao,4,15,boa,Nao,carro novo,proprio,3,0
0,0,0,operario,sem conta,2,0,2,sem conta,1,21390,Nao,1,12,muito pobre,seguro de vida,educacao,proprio,2,0
0,0,0,nivel medio,baixa,1,0,1,media,2,21396,Nao,6,48,boa,carro ou outro,empresa,proprio,4,0
0,1,0,nivel medio,sem conta,1,0,2,media,2,21462,Nao,3,9,boa,imovel,carro novo,aluguel,1,0
1,0,0,operario,negativa,1,0,2,baixa,2,21540,Nao,3,12,boa,seguro de vida,mobiliario,proprio,2,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,2,21570,Nao,16,36,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,operario,negativa,1,0,1,baixa,4,21594,Nao,5,21,boa,carro ou outro,mobiliario,aluguel,1,0
1,0,0,nivel medio,alta,2,0,1,sem conta,4,21702,Nao,15,24,muito pobre,Nao,mobiliario,aluguel,4,0
0,1,0,nivel medio,negativa,1,0,2,baixa,2,21720,Nao,3,36,boa,seguro de vida,mobiliario,proprio,1,0
0,0,0,nivel medio,sem conta,2,0,1,media,4,21726,Nao,10,24,boa,carro ou outro,eletronico,proprio,2,1
0,0,0,operario,negativa,2,0,1,baixa,4,21858,Nao,8,15,pobre,seguro de vida,mobiliario,proprio,1,0
0,0,0,nivel medio,negativa,1,0,1,baixa,4,21900,Nao,1,18,boa,carro ou outro,mobiliario,aluguel,1,0
0,0,0,nivel medio,negativa,1,0,2,muito_alta,3,21906,Nao,3,12,boa,seguro de vida,carro novo,proprio,1,0
0,0,0,nivel medio,baixa,2,0,1,baixa,3,21912,Nao,6,21,muito pobre,seguro de vida,empresa,proprio,2,0
0,0,1,operario,alta,2,0,1,sem conta,4,21936,Nao,14,30,muito pobre,seguro de vida,eletronico,proprio,4,0
0,0,0,nivel medio,negativa,1,0,1,baixa,4,21960,Nao,2,24,boa,carro ou outro,eletronico,proprio,2,0
0,0,0,nivel medio,negativa,3,0,2,baixa,3,22056,Nao,4,6,muito pobre,imovel,carro novo,aluguel,1,0
0,0,0,nivel medio,baixa,1,0,1,sem conta,2,22266,Nao,4,36,boa,carro ou outro,educacao,proprio,2,0
0,0,0,nivel medio,alta,1,0,1,baixa,4,22494,Nao,1,24,boa,carro ou outro,mobiliario,proprio,2,0
1,0,0,operario,negativa,1,0,1,sem conta,2,22578,Nao,7,21,boa,imovel,carro novo,proprio,2,0
0,0,0,operario,sem conta,1,0,1,sem conta,4,22992,Nao,13,9,boa,imovel,educacao,proprio,1,0
0,0,0,nivel medio,baixa,1,0,1,baixa,1,22992,Nao,1,30,boa,seguro de vida,mobiliario,proprio,2,0
0,0,0,operario,baixa,1,0,2,media,4,23064,Nao,7,48,boa,Nao,empresa,gratis,4,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,1,23100,Nao,6,18,muito pobre,carro ou outro,carro_usado,proprio,3,0
0,0,0,nivel medio,negativa,2,0,2,baixa,2,23430,Nao,2,11,muito pobre,imovel,carro novo,aluguel,2,0
0,0,0,nivel medio,sem conta,1,1,1,sem conta,2,23484,Nao,4,48,boa,imovel,empresa,proprio,4,1
0,0,0,nivel medio,negativa,1,0,2,baixa,4,23586,Nao,6,48,boa,Nao,carro novo,gratis,4,1
0,0,0,operario,negativa,2,0,2,baixa,2,23634,Nao,4,11,muito pobre,imovel,carro novo,proprio,1,0
0,1,0,operario,alta,1,0,2,baixa,1,23694,Nao,1,10,boa,seguro de vida,carro novo,proprio,1,0
0,0,0,nivel medio,negativa,1,0,1,baixa,3,23790,Nao,1,42,boa,carro ou outro,eletronico,proprio,4,1
0,0,0,nivel medio,negativa,1,0,1,baixa,4,23838,Nao,0,14,boa,Nao,carro novo,gratis,1,0
0,0,0,desempregado,baixa,1,1,1,sem conta,2,23940,Nao,1,36,boa,Nao,eletrodomestico,proprio,3,0
0,0,0,operario,negativa,1,0,1,baixa,2,24036,Nao,2,28,boa,carro ou outro,carro novo,proprio,3,1
0,0,2,nivel medio,negativa,1,0,1,baixa,2,24120,Nao,2,24,boa,carro ou outro,mobiliario,proprio,2,0
0,0,0,nivel medio,negativa,2,2,2,baixa,4,24660,Nao,16,24,boa,Nao,mobiliario,aluguel,3,1
0,0,0,nivel medio,baixa,1,0,1,alta,4,24678,Nao,1,24,boa,carro ou outro,carro_usado,aluguel,3,1
0,0,0,nivel medio,sem conta,2,0,1,media,3,24906,Nao,4,24,pobre,seguro de vida,mobiliario,proprio,2,0
1,0,0,nivel medio,negativa,1,0,1,baixa,3,24918,Nao,3,18,boa,carro ou outro,mobiliario,proprio,2,1
0,0,1,nivel medio,sem conta,2,0,2,baixa,2,24990,Nao,3,18,boa,carro ou outro,empresa,proprio,2,1
0,0,0,nivel medio,alta,1,0,1,baixa,2,25260,Nao,3,36,boa,carro ou outro,eletronico,proprio,4,1
0,0,0,nivel medio,baixa,2,0,1,baixa,1,25326,Nao,4,30,boa,carro ou outro,empresa,proprio,2,0
0,0,0,nivel alto,baixa,2,0,1,baixa,2,25494,Nao,0,30,muito pobre,carro ou outro,carro novo,proprio,4,1
0,0,0,nivel medio,negativa,2,0,1,baixa,4,25632,Nao,13,20,muito pobre,seguro de vida,mobiliario,proprio,1,0
0,0,0,operario,baixa,2,0,1,media,4,25680,Nao,3,30,boa,carro ou outro,empresa,aluguel,4,1
0,0,0,nivel medio,negativa,2,0,1,alta,4,25686,Nao,2,33,muito pobre,carro ou outro,mobiliario,proprio,1,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,4,26724,Nao,3,36,pobre,imovel,eletronico,proprio,4,0
0,0,0,nivel medio,alta,1,0,1,baixa,2,26838,Nao,10,36,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,baixa,1,0,1,media,4,27456,Nao,0,45,muito pobre,carro ou outro,carro_usado,proprio,3,0
0,1,0,nivel medio,negativa,2,0,1,baixa,2,27498,Nao,4,30,boa,imovel,mobiliario,proprio,2,0
0,0,0,nivel medio,negativa,2,0,2,baixa,4,27630,Nao,11,48,boa,Nao,carro_usado,gratis,3,1
0,0,0,operario,negativa,2,0,2,sem conta,3,28296,Nao,1,6,muito pobre,imovel,carro novo,proprio,1,0
0,0,0,operario,baixa,1,1,1,baixa,4,28416,Nao,1,24,muito pobre,carro ou outro,mobiliario,proprio,2,1
0,0,0,operario,baixa,2,0,1,baixa,2,28476,Nao,1,45,muito pobre,seguro de vida,eletronico,proprio,4,1
0,0,0,nivel medio,baixa,1,0,1,baixa,4,28626,Nao,7,11,pobre,seguro de vida,eletronico,proprio,2,0
0,0,0,nivel medio,negativa,1,0,2,baixa,3,28728,Nao,7,48,boa,seguro de vida,carro_usado,proprio,4,0
0,0,0,nivel medio,alta,1,0,1,baixa,4,28776,Nao,16,42,muito pobre,Nao,carro_usado,gratis,4,0
0,0,1,operario,sem conta,1,0,1,sem conta,4,28866,Nao,6,30,boa,seguro de vida,carro_usado,aluguel,2,0
0,0,0,nivel medio,negativa,2,0,2,baixa,4,29220,Nao,4,24,pobre,Nao,carro novo,gratis,3,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,4,30702,Nao,5,27,pobre,carro ou outro,empresa,proprio,3,0
0,0,0,nivel medio,alta,1,2,1,baixa,2,30912,Nao,7,24,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,negativa,1,0,1,baixa,2,31074,Nao,5,36,boa,seguro de vida,mobiliario,proprio,4,1
0,0,0,nivel alto,baixa,2,0,1,baixa,2,31404,Nao,0,30,muito pobre,carro ou outro,carro novo,proprio,4,1
0,0,0,nivel medio,sem conta,1,0,1,sem conta,3,31488,Nao,4,21,boa,carro ou outro,carro_usado,proprio,1,0
0,0,0,nivel medio,sem conta,1,0,1,alta,4,31944,Nao,13,15,boa,Nao,carro novo,gratis,1,0
0,1,0,nivel medio,negativa,2,0,1,baixa,2,32226,Nao,2,36,muito pobre,seguro de vida,mobiliario,proprio,3,0
0,0,0,nivel medio,sem conta,2,0,1,baixa,4,33042,Nao,8,24,muito pobre,Nao,reformas,gratis,3,0
0,0,1,nivel medio,sem conta,1,0,1,media,1,33066,Nao,2,24,boa,carro ou outro,mobiliario,proprio,4,0
0,0,0,nivel medio,baixa,1,0,1,media,2,33570,Nao,4,72,boa,carro ou outro,eletronico,proprio,2,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,2,34626,Nao,7,30,muito pobre,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,2,0,1,muito_alta,2,34824,Nao,2,24,muito pobre,imovel,carro_usado,proprio,4,0
0,0,0,nivel medio,alta,1,0,1,baixa,1,35088,Nao,3,36,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,operario,baixa,2,2,1,baixa,1,35724,Nao,6,42,muito pobre,imovel,empresa,proprio,2,0
1,0,0,nivel medio,sem conta,1,0,1,baixa,2,35724,Nao,7,30,muito pobre,carro ou outro,eletronico,proprio,3,0
0,0,0,nivel medio,baixa,1,0,1,baixa,2,36468,Nao,7,12,boa,carro ou outro,carro novo,proprio,2,0
